SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Mar 09 10:05:03 CET 2020
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 50000 (USB4F05832)
Spektren Durchschnitt berechnet: 20 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	1227,14
177,75	1227,14
177,97	1227,14
178,19	1216,49
178,41	1227,55
178,63	1279,47
178,85	1251,31
179,07	1249,77
179,29	1261,96
179,51	1224,17
179,73	1263,80
179,95	1268,72
180,17	1266,16
180,39	1287,76
180,61	1266,77
180,83	1278,03
181,05	1263,08
181,27	1282,95
181,49	1279,47
181,71	1305,78
181,92	1347,97
182,14	1301,79
182,36	1284,69
182,58	1330,36
182,80	1305,78
183,02	1323,09
183,24	1323,60
183,46	1297,39
183,68	1296,77
183,90	1317,56
184,12	1297,70
184,34	1326,57
184,56	1294,73
184,78	1284,49
185,00	1311,52
185,21	1335,28
185,43	1299,23
185,65	1308,86
185,87	1300,66
186,09	1325,96
186,31	1321,35
186,53	1294,62
186,75	1309,57
186,97	1330,67
187,19	1351,56
187,41	1282,75
187,63	1318,79
187,84	1286,12
188,06	1314,49
188,28	1289,71
188,50	1324,22
188,72	1349,20
188,94	1344,80
189,16	1301,48
189,38	1323,70
189,60	1306,81
189,82	1298,21
190,03	1335,07
190,25	1304,97
190,47	1307,22
190,69	1316,64
190,91	1283,05
191,13	1316,64
191,35	1333,02
191,57	1321,86
191,79	1312,44
192,01	1337,73
192,22	1329,85
192,44	1309,78
192,66	1330,57
192,88	1328,21
193,10	1320,74
193,32	1314,08
193,54	1336,20
193,76	1335,89
193,98	1296,57
194,19	1326,57
194,41	1320,43
194,63	1310,19
194,85	1313,77
195,07	1324,42
195,29	1283,97
195,51	1334,46
195,73	1307,94
195,94	1310,50
196,16	1315,92
196,38	1350,64
196,60	1289,71
196,82	1314,59
197,04	1308,04
197,26	1303,84
197,48	1303,43
197,69	1300,77
197,91	1295,95
198,13	1309,68
198,35	1316,33
198,57	1312,24
198,79	1317,97
199,01	1321,25
199,22	1312,54
199,44	1337,84
199,66	1301,28
199,88	1309,68
200,10	1317,25
200,32	1334,87
200,54	1328,93
200,75	1346,95
200,97	1312,95
201,19	1327,60
201,41	1340,81
201,63	1309,27
201,85	1321,66
202,06	1330,67
202,28	1311,11
202,50	1321,45
202,72	1307,01
202,94	1304,45
203,16	1317,46
203,38	1313,57
203,59	1296,36
203,81	1322,99
204,03	1294,01
204,25	1325,45
204,47	1342,55
204,69	1334,76
204,90	1296,67
205,12	1329,44
205,34	1307,32
205,56	1328,52
205,78	1321,55
206,00	1353,50
206,21	1328,01
206,43	1304,04
206,65	1311,31
206,87	1312,13
207,09	1330,87
207,30	1303,74
207,52	1325,04
207,74	1334,46
207,96	1300,46
208,18	1317,05
208,40	1307,83
208,61	1304,56
208,83	1326,16
209,05	1309,06
209,27	1303,84
209,49	1334,15
