SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Oct 31 16:08:36 CET 2018
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 5000 (USB4F05832)
Spektren Durchschnitt berechnet: 800 (USB4F05832)
Boxcar Glttung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	6,33
177,75	6,33
177,97	6,33
178,19	-3,12
178,41	-5,81
178,63	22,30
178,85	6,18
179,07	-8,37
179,29	-3,62
179,51	-11,20
179,73	-6,36
179,95	12,85
180,17	-6,34
180,39	0,49
180,61	10,09
180,83	12,59
181,05	-19,36
181,27	15,29
181,49	2,24
181,71	-7,17
181,92	-18,63
182,14	2,73
182,36	7,91
182,58	12,48
182,80	4,13
183,02	4,29
183,24	19,82
183,46	-3,97
183,68	-20,64
183,90	-13,10
184,12	5,14
184,34	-10,58
184,56	-10,04
184,78	-17,12
185,00	-15,20
185,21	3,51
185,43	13,53
185,65	-9,11
185,87	-25,50
186,09	-9,55
186,31	-7,41
186,53	0,16
186,75	-4,25
186,97	-5,96
187,19	-11,56
187,41	-4,41
187,63	13,26
187,84	-5,77
188,06	-18,92
188,28	-1,52
188,50	12,22
188,72	8,02
188,94	-6,41
189,16	2,82
189,38	-22,07
189,60	-4,18
189,82	12,83
190,03	-4,39
190,25	-14,55
190,47	-5,79
190,69	7,28
190,91	-12,02
191,13	10,56
191,35	-12,86
191,57	-17,52
191,79	-17,06
192,01	-20,06
192,22	-1,79
192,44	-5,32
192,66	17,12
192,88	7,13
193,10	-26,17
193,32	-12,33
193,54	-9,55
193,76	8,69
193,98	0,79
194,19	6,85
194,41	-7,78
194,63	-12,16
194,85	2,81
195,07	0,49
195,29	13,99
195,51	6,93
195,73	-19,75
195,94	26,06
196,16	0,77
196,38	14,96
196,60	6,58
196,82	3,21
197,04	-5,27
197,26	-11,71
197,48	10,52
197,69	2,97
197,91	10,97
198,13	-17,29
198,35	-8,68
198,57	-1,17
198,79	-2,97
199,01	-9,01
199,22	6,29
199,44	-18,48
199,66	2,79
199,88	5,75
200,10	10,22
200,32	13,37
200,54	-9,68
200,75	-16,89
200,97	-5,59
201,19	-6,59
201,41	-11,24
201,63	0,05
201,85	-7,38
202,06	-1,66
202,28	-13,64
202,50	17,40
202,72	9,46
202,94	-3,75
203,16	-3,11
203,38	-8,93
203,59	4,86
203,81	-15,82
204,03	9,29
204,25	-3,98
204,47	8,17
204,69	-1,96
204,90	-15,47
205,12	-15,86
205,34	-1,22
205,56	-20,78
205,78	17,79
206,00	3,68
206,21	-13,44
206,43	-3,22
206,65	16,65
206,87	-9,35
207,09	20,80
207,30	-3,60
207,52	2,84
207,74	-4,96
207,96	11,49
208,18	-12,31
208,40	2,90
208,61	13,44
208,83	-4,24
209,05	13,45
209,27	-14,46
209,49	8,36
209,70	0,32
209,92	6,64
210,14	-2,55
210,36	-5,47
210,58	-6,05
210,79	-5,33
211,01	-0,04
211,23	7,29
211,45	-5,46
211,67	9,77
211,88	2,83
212,10	-16,47
212,32	-6,26
212,54	-12,14
212,76	13,55
212,97	2,80
213,19	-14,79
213,41	1,66
213,63	25,31
213,85	15,89
214,06	0,57
214,28	-8,32
214,50	-22,38
214,72	11,07
214,94	-5,43
215,15	13,77
215,37	-6,25
215,59	8,82
215,81	3,89
216,02	-1,19
216,24	2,97
216,46	-4,03
216,68	-8,76
216,90	-13,54
217,11	-0,53
217,33	-4,54
217,55	-20,39
217,77	-6,63
217,98	-5,01
218,20	-18,76
218,42	1,04
218,64	4,49
218,85	-9,27
219,07	6,47
219,29	12,49
219,51	-31,83
219,73	17,05
219,94	-10,40
220,16	5,49
220,38	0,69
220,60	-4,27
220,81	-14,06
221,03	-3,41
221,25	-7,62
221,47	-9,12
221,68	-2,44
221,90	4,92
222,12	-0,15
222,34	15,21
222,55	1,38
222,77	4,78
222,99	0,49
223,21	7,05
223,42	12,25
223,64	8,57
223,86	-12,90
224,08	-1,54
224,29	5,65
224,51	1,80
224,73	10,26
224,94	-7,87
225,16	-0,84
225,38	12,02
225,60	5,26
225,81	5,68
226,03	15,88
226,25	8,68
226,47	7,63
226,68	-3,35
226,90	0,88
227,12	11,02
227,33	-13,73
227,55	7,07
227,77	2,52
227,99	6,82
228,20	-12,70
228,42	5,83
228,64	20,41
228,86	-2,15
229,07	-4,23
229,29	-4,93
229,51	-1,84
229,72	1,79
229,94	-13,08
230,16	0,27
230,38	1,60
230,59	0,78
230,81	-12,60
231,03	-10,62
231,24	10,38
231,46	-1,96
231,68	-5,95
231,89	-8,62
232,11	7,60
232,33	4,14
232,55	2,80
232,76	-2,63
232,98	7,86
233,20	-1,65
233,41	-10,84
233,63	6,22
233,85	-16,03
234,06	-18,73
234,28	-19,33
234,50	26,71
234,71	-2,80
234,93	6,82
235,15	7,51
235,37	2,69
235,58	0,81
235,80	-3,43
236,02	14,32
236,23	-16,96
236,45	5,15
236,67	-2,76
236,88	0,68
237,10	24,59
237,32	6,28
237,53	-11,24
237,75	-4,94
237,97	-6,96
238,18	-16,90
238,40	5,03
238,62	-14,69
238,83	-3,06
239,05	17,45
239,27	4,16
239,48	-0,74
239,70	13,46
239,92	3,02
240,13	1,10
240,35	-12,25
240,57	8,75
240,78	-14,52
241,00	-0,32
241,22	-12,44
241,43	-5,84
241,65	9,75
241,87	5,70
242,08	2,92
242,30	10,26
242,52	8,04
242,73	5,16
242,95	12,62
243,16	-14,09
243,38	1,60
243,60	5,07
243,81	4,19
244,03	-5,34
244,25	26,80
244,46	-5,18
244,68	-2,68
244,90	4,07
245,11	-12,35
245,33	21,14
245,55	4,10
245,76	-21,40
245,98	9,72
246,19	-1,35
246,41	3,69
246,63	-10,25
246,84	11,26
247,06	5,72
247,28	1,02
247,49	8,63
247,71	-11,25
247,92	3,50
248,14	-20,14
248,36	2,58
248,57	-15,22
248,79	6,11
249,01	10,48
249,22	3,44
249,44	5,47
249,65	-20,76
249,87	-12,74
250,09	9,14
250,30	-10,90
250,52	-6,54
250,73	1,09
250,95	-4,08
251,17	24,37
251,38	-6,74
