SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Mar 09 10:13:13 CET 2020
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 50000 (USB4F05832)
Spektren Durchschnitt berechnet: 20 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	1220,49
177,75	1220,49
177,97	1220,49
178,19	1213,01
178,41	1230,01
178,63	1276,91
178,85	1245,88
179,07	1272,81
179,29	1272,10
179,51	1243,53
179,73	1290,73
179,95	1267,59
180,17	1263,19
180,39	1310,29
180,61	1284,79
180,83	1296,88
181,05	1273,32
181,27	1270,97
181,49	1277,73
181,71	1267,59
181,92	1327,49
182,14	1276,70
182,36	1274,35
182,58	1282,03
182,80	1279,88
183,02	1322,07
183,24	1310,80
183,46	1279,98
183,68	1296,16
183,90	1288,48
184,12	1272,30
184,34	1305,58
184,56	1290,12
184,78	1258,37
185,00	1297,39
185,21	1300,46
185,43	1272,10
185,65	1300,05
185,87	1281,00
186,09	1307,22
186,31	1295,03
186,53	1304,45
186,75	1304,04
186,97	1312,95
187,19	1320,84
187,41	1279,26
187,63	1319,81
187,84	1268,00
188,06	1300,46
188,28	1271,38
188,50	1309,37
188,72	1316,54
188,94	1313,16
189,16	1273,12
189,38	1300,97
189,60	1288,17
189,82	1292,06
190,03	1286,23
190,25	1304,15
190,47	1298,72
190,69	1303,33
190,91	1272,10
191,13	1310,29
191,35	1325,04
191,57	1282,75
191,79	1293,70
192,01	1303,53
192,22	1301,28
192,44	1283,36
192,66	1295,24
192,88	1303,94
193,10	1293,39
193,32	1283,15
193,54	1315,31
193,76	1309,57
193,98	1294,01
194,19	1300,77
194,41	1283,36
194,63	1291,76
194,85	1290,73
195,07	1319,40
195,29	1259,09
195,51	1285,51
195,73	1278,85
195,94	1288,17
196,16	1272,40
196,38	1330,36
196,60	1268,92
196,82	1287,56
197,04	1287,46
197,26	1282,03
197,48	1275,37
197,69	1290,43
197,91	1270,15
198,13	1278,03
198,35	1282,03
198,57	1286,94
198,79	1308,45
199,01	1301,48
199,22	1294,11
199,44	1321,66
199,66	1278,44
199,88	1295,24
200,10	1300,97
200,32	1298,62
200,54	1307,12
200,75	1308,96
200,97	1283,67
201,19	1311,62
201,41	1312,24
201,63	1287,25
201,85	1285,41
202,06	1314,28
202,28	1277,22
202,50	1297,08
202,72	1270,25
202,94	1285,10
203,16	1284,28
203,38	1300,36
203,59	1288,27
203,81	1327,80
204,03	1279,57
204,25	1302,61
204,47	1303,02
204,69	1289,61
204,90	1291,24
205,12	1311,93
205,34	1297,49
205,56	1298,82
205,78	1287,25
206,00	1318,18
206,21	1312,44
206,43	1291,35
206,65	1291,86
206,87	1286,23
207,09	1295,95
207,30	1276,29
207,52	1310,50
207,74	1286,74
207,96	1271,89
208,18	1284,59
208,40	1279,57
208,61	1292,17
208,83	1279,67
209,05	1268,61
209,27	1264,62
209,49	1303,74
209,70	1309,88
209,92	1289,61
210,14	1282,34
210,36	1294,83
210,58	1295,65
210,79	1304,86
211,01	1264,72
211,23	1321,14
211,45	1303,63
211,67	1303,33
211,88	1275,58
212,10	1305,99
212,32	1270,87
212,54	1278,75
212,76	1285,51
212,97	1284,38
213,19	1261,96
213,41	1316,74
213,63	1277,52
213,85	1285,61
214,06	1270,25
214,28	1328,52
214,50	1281,62
214,72	1313,06
214,94	1290,02
215,15	1285,61
215,37	1285,82
215,59	1293,09
215,81	1299,13
216,02	1300,97
216,24	1296,77
216,46	1282,03
216,68	1286,43
216,90	1282,03
217,11	1320,74
217,33	1287,15
217,55	1311,11
217,77	1293,09
217,98	1299,13
218,20	1302,41
218,42	1302,61
218,64	1305,48
218,85	1319,20
219,07	1310,90
219,29	1311,83
219,51	1319,30
219,73	1278,14
219,94	1285,20
220,16	1317,77
220,38	1299,54
220,60	1293,60
220,81	1280,29
221,03	1278,03
221,25	1321,14
221,47	1268,92
221,68	1297,90
221,90	1315,31
222,12	1296,77
222,34	1300,15
222,55	1310,50
222,77	1300,77
222,99	1300,56
223,21	1284,18
223,42	1319,61
223,64	1305,68
223,86	1298,51
224,08	1275,58
224,29	1303,22
224,51	1301,69
224,73	1296,77
224,94	1298,21
225,16	1299,03
225,38	1295,44
225,60	1309,06
225,81	1287,56
226,03	1284,59
226,25	1298,41
226,47	1297,49
226,68	1292,99
226,90	1298,21
227,12	1296,36
227,33	1309,68
227,55	1286,23
227,77	1290,94
227,99	1311,93
228,20	1294,01
228,42	1305,27
228,64	1305,38
228,86	1288,58
229,07	1294,42
229,29	1277,83
229,51	1258,99
229,72	1314,18
229,94	1313,67
230,16	1303,12
230,38	1290,32
230,59	1281,31
230,81	1321,35
231,03	1286,43
231,24	1294,21
231,46	1272,10
231,68	1303,33
231,89	1290,73
232,11	1293,29
232,33	1324,42
232,55	1303,84
232,76	1303,22
232,98	1308,14
233,20	1288,48
233,41	1288,07
233,63	1274,66
233,85	1302,41
234,06	1283,05
234,28	1308,24
234,50	1288,27
234,71	1309,68
234,93	1314,69
235,15	1308,55
235,37	1273,02
235,58	1313,77
235,80	1275,99
236,02	1271,99
236,23	1293,91
236,45	1283,46
236,67	1308,65
236,88	1297,90
237,10	1305,89
237,32	1322,78
237,53	1307,53
237,75	1291,04
237,97	1267,18
238,18	1285,41
238,40	1301,59
238,62	1303,02
238,83	1284,28
239,05	1294,32
239,27	1291,45
239,48	1273,94
239,70	1301,28
239,92	1307,12
240,13	1317,36
240,35	1284,69
240,57	1291,76
240,78	1298,51
241,00	1264,83
241,22	1293,70
241,43	1321,35
241,65	1295,03
241,87	1309,47
242,08	1355,76
242,30	1270,66
242,52	1297,29
242,73	1308,55
242,95	1281,93
243,16	1305,27
243,38	1329,34
243,60	1303,33
243,81	1311,62
244,03	1306,81
244,25	1279,67
244,46	1290,73
244,68	1274,35
244,90	1297,59
245,11	1290,02
245,33	1290,32
245,55	1299,23
245,76	1293,09
245,98	1281,93
246,19	1316,13
246,41	1333,53
246,63	1311,21
246,84	1311,72
247,06	1278,14
247,28	1300,15
247,49	1292,99
247,71	1286,64
247,92	1295,14
248,14	1327,29
248,36	1306,40
248,57	1328,31
