SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Mar 09 11:33:53 CET 2020
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 10000 (USB4F05832)
Spektren Durchschnitt berechnet: 400 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	1,86
177,75	1,86
177,97	1,86
178,19	-0,15
178,41	2,25
178,63	1,59
178,85	4,44
179,07	0,02
179,29	-1,19
179,51	4,09
179,73	1,04
179,95	2,05
180,17	7,27
180,39	-1,78
180,61	6,11
180,83	2,29
181,05	0,41
181,27	1,57
181,49	0,38
181,71	2,22
181,92	2,28
182,14	1,17
182,36	-2,94
182,58	-0,02
182,80	1,59
183,02	4,99
183,24	4,35
183,46	-1,05
183,68	3,07
183,90	-1,98
184,12	-1,13
184,34	5,70
184,56	2,64
184,78	1,39
185,00	-0,18
185,21	7,73
185,43	2,46
185,65	5,37
185,87	5,91
186,09	2,18
186,31	4,75
186,53	3,00
186,75	-0,63
186,97	-0,63
187,19	2,50
187,41	3,50
187,63	2,48
187,84	2,90
188,06	3,27
188,28	5,48
188,50	4,32
188,72	2,56
188,94	3,00
189,16	0,60
189,38	2,28
189,60	-2,05
189,82	0,87
190,03	3,49
190,25	0,35
190,47	1,88
190,69	4,24
190,91	-1,59
191,13	1,73
191,35	3,93
191,57	0,37
191,79	3,14
192,01	1,15
192,22	-0,68
192,44	0,36
192,66	5,91
192,88	1,39
193,10	-2,36
193,32	0,35
193,54	0,15
193,76	2,12
193,98	0,04
194,19	-1,02
194,41	1,68
194,63	2,92
194,85	3,29
195,07	7,29
195,29	-0,77
195,51	0,30
195,73	-1,39
195,94	0,20
196,16	-0,50
196,38	-0,97
196,60	3,46
196,82	1,27
197,04	4,29
197,26	3,11
197,48	0,51
197,69	-0,25
197,91	4,13
198,13	-2,57
198,35	4,86
198,57	-1,82
198,79	2,39
199,01	4,39
199,22	2,61
199,44	-2,25
199,66	-0,56
199,88	3,38
200,10	4,36
200,32	4,13
200,54	2,33
200,75	4,01
200,97	-0,25
201,19	4,78
201,41	2,38
201,63	4,76
201,85	1,34
202,06	4,39
202,28	5,03
202,50	4,38
202,72	1,61
202,94	0,04
203,16	3,70
203,38	0,66
203,59	-1,40
203,81	0,98
204,03	4,91
204,25	2,19
204,47	4,28
204,69	-2,04
204,90	0,88
205,12	1,85
205,34	5,77
205,56	-1,30
205,78	-6,25
206,00	3,38
206,21	5,72
206,43	1,12
206,65	1,85
206,87	1,36
207,09	6,33
207,30	0,27
207,52	1,45
207,74	-3,45
207,96	3,61
208,18	5,37
208,40	1,65
208,61	3,80
208,83	-1,80
209,05	0,50
209,27	6,43
209,49	3,18
209,70	5,16
209,92	7,31
210,14	5,11
210,36	2,98
210,58	6,01
210,79	-2,14
211,01	3,52
211,23	5,15
211,45	3,68
211,67	3,19
211,88	-2,52
212,10	4,62
212,32	-2,06
212,54	8,57
212,76	3,16
212,97	3,60
213,19	0,91
213,41	1,81
213,63	3,26
213,85	1,73
214,06	1,99
214,28	2,69
214,50	-2,04
214,72	2,44
214,94	5,40
215,15	2,97
215,37	7,80
215,59	0,60
215,81	4,44
216,02	2,36
216,24	7,91
216,46	2,78
216,68	0,36
216,90	3,00
217,11	2,02
217,33	2,00
217,55	3,78
217,77	2,81
217,98	3,35
218,20	0,21
218,42	3,06
218,64	-2,24
218,85	0,60
219,07	2,67
219,29	5,67
219,51	1,13
219,73	2,06
219,94	6,46
220,16	2,73
220,38	3,11
220,60	-0,49
220,81	-1,66
221,03	-3,77
221,25	2,37
221,47	7,33
221,68	1,15
221,90	2,06
222,12	3,55
222,34	4,21
222,55	-2,85
222,77	3,24
222,99	-1,70
223,21	4,25
223,42	0,87
223,64	2,96
223,86	1,24
224,08	0,83
224,29	-0,90
224,51	-1,33
224,73	1,79
224,94	1,78
225,16	-1,33
225,38	7,63
225,60	4,18
225,81	-3,33
226,03	3,08
226,25	2,89
226,47	3,25
226,68	3,99
226,90	1,05
227,12	2,84
227,33	1,21
227,55	6,75
227,77	-2,36
227,99	0,88
228,20	3,90
228,42	2,35
228,64	2,40
228,86	5,93
229,07	4,05
229,29	2,95
229,51	4,62
229,72	3,77
229,94	-0,04
230,16	2,79
230,38	-1,02
230,59	1,59
230,81	-0,45
231,03	1,88
231,24	0,55
231,46	0,72
231,68	4,31
231,89	2,14
232,11	3,48
232,33	2,30
232,55	1,69
232,76	4,59
232,98	4,64
233,20	-1,51
233,41	4,80
233,63	1,05
233,85	-2,49
234,06	-1,48
234,28	1,52
234,50	1,00
234,71	4,86
234,93	-0,23
235,15	2,39
235,37	5,13
235,58	1,99
235,80	2,39
236,02	1,08
236,23	2,33
236,45	0,10
236,67	4,05
236,88	2,41
237,10	3,15
237,32	3,97
237,53	4,03
237,75	4,96
237,97	0,54
238,18	4,53
238,40	2,95
238,62	2,10
238,83	3,78
239,05	1,41
239,27	0,43
239,48	3,23
239,70	2,98
239,92	5,59
240,13	2,26
240,35	-2,44
240,57	-1,20
240,78	1,61
241,00	5,06
241,22	1,67
241,43	3,26
241,65	4,63
241,87	1,72
242,08	2,65
242,30	-1,99
242,52	3,79
242,73	2,12
242,95	2,32
243,16	2,65
243,38	0,80
243,60	5,53
243,81	3,39
244,03	2,96
244,25	3,91
244,46	-0,13
244,68	5,03
244,90	7,35
245,11	4,12
245,33	2,98
245,55	6,99
245,76	-1,27
245,98	-0,94
246,19	2,80
246,41	2,98
246,63	0,18
246,84	-1,09
247,06	-0,71
247,28	3,11
247,49	3,64
247,71	2,25
247,92	1,36
248,14	2,95
248,36	-1,14
248,57	4,16
248,79	2,66
249,01	0,77
249,22	2,86
249,44	3,97
249,65	-1,88
249,87	3,13
250,09	3,40
250,30	-0,03
250,52	2,15
250,73	3,63
250,95	3,62
251,17	0,71
251,38	4,98
251,60	5,23
251,81	7,85
252,03	2,45
252,25	0,12
252,46	-1,07
252,68	-1,73
252,89	-1,22
253,11	3,35
253,33	2,79
253,54	8,78
253,76	0,16
253,97	2,19
254,19	5,24
254,41	4,26
254,62	2,93
254,84	2,44
255,05	2,53
255,27	1,06
255,49	-2,51
255,70	2,11
255,92	0,15
256,13	4,97
256,35	3,06
256,56	7,85
256,78	2,32
257,00	1,21
257,21	3,94
257,43	2,83
257,64	3,08
257,86	1,44
258,08	1,60
258,29	-1,48
258,51	6,41
258,72	3,95
258,94	5,73
259,15	3,05
259,37	3,37
259,59	5,79
259,80	0,99
260,02	1,17
260,23	2,81
260,45	2,33
260,66	4,03
260,88	-1,15
261,09	0,43
261,31	1,21
261,53	-0,90
261,74	2,90
261,96	0,28
262,17	-0,22
262,39	3,85
262,60	0,89
262,82	-2,33
263,03	2,42
263,25	-1,18
263,46	0,45
263,68	3,64
263,90	3,75
264,11	4,58
264,33	5,46
264,54	1,62
264,76	2,22
264,97	0,79
265,19	-2,70
265,40	-1,74
265,62	5,04
265,83	4,63
266,05	-2,89
266,26	4,21
266,48	3,58
266,70	4,62
266,91	4,65
267,13	4,88
267,34	1,97
267,56	2,04
267,77	2,24
267,99	4,30
268,20	-0,01
268,42	6,92
268,63	4,59
268,85	2,65
269,06	4,90
269,28	1,93
269,49	4,21
269,71	6,29
269,92	-0,46
270,14	4,57
270,35	3,93
270,57	-1,36
270,78	2,54
271,00	3,58
271,21	-0,82
271,43	5,50
271,64	4,46
271,86	0,11
272,07	3,05
272,29	3,86
272,50	1,46
272,72	0,26
272,93	3,28
273,15	6,03
273,36	4,44
273,58	0,08
273,79	2,28
274,01	6,35
274,22	2,19
274,44	2,21
274,65	-0,42
274,87	4,13
275,08	0,15
275,30	4,05
275,51	7,32
275,73	2,12
275,94	0,63
276,16	4,14
276,37	3,36
276,59	5,61
276,80	1,65
277,02	1,78
277,23	8,12
277,45	1,16
277,66	3,23
277,88	0,95
278,09	-0,13
278,30	5,18
278,52	2,88
278,73	2,41
278,95	5,54
279,16	-1,22
279,38	-2,12
